Nom,Description_1,Description_2,Description_3,Disponibilité,Conservation,Pleine_Saison,Lieu_Culture,Conservation_2,Apport,Vitamines,Âge_Consommation,Tableau_Composition,Miniature_image,Banner_image
Carotte primeur,"Toujours disponible et très bon marché, la carotte est aujourd’hui le deuxième légume le plus consommé en France, juste derrière la tomate ","Elle renferme de très nombreux minéraux et vitamines. D’après l’adage, elle rendrait même aimable…",,"Mai. à Juin.
",8 jours maximum dans le bac à légumes du réfrigérateur,Mai. à Juin.,"En France
",8 jours maximum dans le bac à légumes du réfrigérateur,40 kcal pour 100g,"

Riche en fibres et vitamine B9 
",6 mois ,"Eau
88,10 g 

Glucides
7,59 g 

Fibres
2,70 g 

Provitamine A Béta-carotène
8290 µg 

Vitamine B9
59,40 µg ", https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/rutabaga-fond-blanc-2/1075438429.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/04/carotte-primeur-2880x1214px/3504194652.jpg
Rutabaga,Il se cultive comme un chou mais se cuisine… comme un navet.,Le rutabaga est un légume d’hiver peu à peu remis au goût du jour en cuisine. Il se déguste en crudité ou cuisiné.,,octobre à avril,10 jours dans le bac à légumes,"Oct.-Av.
","En France
",10 jours dans le bac à légumes,,,6 mois,, https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/rutabaga-fond-blanc-2/1075438429.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/rutabaga-2880x1214-px/2716792609.jpg
Topinambour,"Éloigné de nos assiettes pendant plusieurs décennies, le topinambour mérite mieux que son surnom de « légume oublié » !","Facile à cuisiner, ce tubercule de couleur brun-rosé à jaune pâle offre une subtile saveur sucrée et un arôme délicat proches de ceux de l’artichaut. S’il a pallié l’absence de pommes de terre durant la Seconde Guerre mondiale avant d’être « oublié », comme le rutabaga, le voici revenu sur nos étals pour notre plus grand plaisir.",,,2 à 3 jours max. dans le bac à légumes,,En France,3 jours max. dans le bac à légumes,81 kcal pour 100g,Riche en vitamine B9,36 mois,"Glucides
16 g 

Fibres
2,20 g 

Vitamine B9
44,30 µg 

Phosphore
64 mg 

Potassium
452 mg 

",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/topinambour-card/545195192.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/topinambour-2880x1214-px/2295028032.jpg
Panais,Le panais est l’un des légumes anciens qui connait un spectaculaire renouveau.,Il renferme de très nombreux minéraux et vitamines. On peut le consommer cru comme cuit.,,,1 semaine dans le bac à légumes du réfrigérateur.,,En France,7 jours dans le bac à légumes,90 kcal pour 100g,Riche en fibres et vitamine B9,6 mois ,"Eau
73,60 g 

Glucides
16,60 g 

Fibres
5,60 g 

Vitamine B9
80,10 µg 

Vitamine E
1,83 mg 

Potassium
510 mg 

", https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/panais-1/4269342543.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/panais-2880x1214-px/3924915942.jpg
Radis,"Plante potagère annuelle, le radis est une racine comestible originaire d’Asie mineure.","Longues, rondes, petites ou grosses, les différentes variétés proposent une subtile palette de saveurs. Croqué au naturel avec un peu de sel, c’est un pur aliment plaisir reconnu aussi pour ses qualités nutritionnelles. ", ,,Le jour même ,,"En Europe
","Le jour même 
","29 kcal pour 100g (radis noir)

14 kcal pour 100h (radis rouge)
","Vitamine
Riche en vitamine C (radis noir)

Riche en vitamine C et K9 (radis rouge)","12 mois 
","Eau
95,50 g 

Glucides
1,53 g 

Fibres
1,40 g 

Vitamine B9
95,40 µg 

Vitamine C
12,20 mg 

Potassium
250 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/radis-vignette2/171058663.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/radis-2880x1214-px/301560982.jpg
Pomme de terre,"Consommée depuis le XIXe siècle, la pomme de terre est rapidement devenue le légume préféré des Français. ",La culture de la pomme de terre recouvre une quantité de variétés exceptionnelle. Vous trouverez sur les étals près de 320 variétés dont une vingtaine prédominantes.,,septembre à Mars.,,"Sept.-Mars
","En France
",,,Riche en vitamine B6,6 mois,"Eau
78,30 g 

Glucides
16,70 g 

Fibres
1,80 g 

Vitamine B6
0,34 mg 

Vitamine B9
31,1 µg 

Potassium
363 mg ",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pomme-de-terre-2/1039121873.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pomme-de-terre-2880x1214-px/2444613802.jpg
Asperge,"Blanche, violette ou verte, l’asperge est un délice de printemps à ne pas manquer !","Elle se déguste simplement avec un panaché de vinaigrettes ou se cuisine en gratin, en velouté, etc. Longtemps considérée comme un produit de luxe, elle est aujourd’hui beaucoup plus abordable. ",,,3 jours dans le bac à légumes,,En France,3 jours dans le bac à légumes,"18 kcal pour 100g (asperge blanche)
26 kcal pour 100 g (asperge verte)","Vitamine
Riche en vitamine B9 (asperge blanche)
Riche en vitamine B9 et K1 (asperge verte)
",,"


Eau
94,90 g 

Glucides
1,63 g 

Fibres
1,30 g 

Vitamine B9
66,80 µg 

Cuivre
0,09 mg 
",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/asperges-2/1039624130.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/asperge-2880x1214-px/3631448942.jpg
Betterave,"La betterave est cultivée en France, aussi bien pour sa variété potagère que pour la sucrière.","Son goût très doux et sucré, délicat, est apprécié en crudités ou cuisiné et accommodé. Pensez à l’intégrer à vos menus hebdomadaires, dès qu’elle est présente sur les étals, pour bénéficier de toutes les vitamines et les nutriments qu’elle contient. ",,,"Crue ou cuite, la betterave rouge se conserve ",,"En France
","Dans le bac à légumes
",42 kcal pour 100g,,6 mois,"Eau
88,30 g 

Glucides
7,13 g 

Fibres
2,50 g 

Potassium
320 mg 

Chlorure
137,06 mg 

",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/betterave-1/2056080339.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/betterave-2880x1214-px/495950810.jpg
Carotte,"Toujours disponible et très bon marché, la carotte est aujourd’hui le deuxième légume le plus consommé en France, juste derrière la tomate ","Elle renferme de très nombreux minéraux et vitamines. D’après l’adage, elle rendrait même aimable…",,,8 jours dans le bac à légumes ,,En France,"8 jours maximum dans le bac à légumes du réfrigérateur
",40 kcal pour 100g,"Riche en vitamine B9
","6 mois 
","Eau
88,10 g 

Glucides
7,59 g 

Fibres
2,70 g 

Provitamine A Béta-carotène
8290 µg 

Vitamine B9
59,40 µg 

",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/carotte-2/376252629.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/carotte-2880x1214-px/1550247532.jpg
Céleri-rave,"Connu depuis l’Antiquité, cultivé dès le 16e siècle, le céleri-rave a fait progressivement son entrée dans les cuisines.","Ce légume rustique s’est développé et a imposé sa présence sur les étals grâce à sa chair savoureuse, croquante quand elle est crue, fondante après cuisson. Ce beau céleri tout en rondeur est très concentré en vitamines et minéraux essentiels, tout en étant très peu énergétique. Invitez-le régulièrement dans vos assiettes pour savourer tous les bienfaits de sa chair délicate.",,,"Après achat, le céleri-rave non pelé se conserve très bien dans le bac à légumes du réfrigérateur, jusqu’à 5 ou 6 jours.",,En Europe,6 jours max dans le bac à légumes,29 kcal pour 100g,"Riche en vitamine B9
","A partir de
6 mois 
","Eau
88,80 g 

Glucides
3,98 g 

Fibres
4,50 g 

Vitamine B6
0,20 mg 

Vitamine B9
39 µg 

Potassium
500 mg 

",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/celeri-rave/15965327.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/celeri-rave-2880x1214-px/3764877270.jpg
Navet,"Avec la carotte et le poireau, le navet est le troisième mousquetaire des légumes dits « basiques »","Originaire d’Europe de l’Est, cette racine gorgée d’eau n’est pas aussi fade que sa réputation le laisse entendre. Au contraire, son goût caractéristique donne une touche indispensable à de nombreuses spécialités régionales comme à des plats très raffinés. Ses qualités nutritionnelles en font un compagnon de votre bien-être, apprécié de l’automne au printemps.",,,3 ou 4 jours dans le bac à légumes,,En France,"3 ou 4 jours dans le bac à légumes
",21 kcal pour 100g,"Riche en vitamines C et B9
",À partir de 12 mois,"Eau
94,20 g 

Glucides
3,23 g 

Fibres
2,10 g 

Vitamine B9
17,10 µg 

Vitamine C
7,25 mg 

Potassium
170 mg 
",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/navet-1/1490031299.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/navet-2880x1214-px/4273597513.jpg
Oignon,"On ne présente plus l’oignon ! Cru, il dégage un arôme puissant et des saveurs marquées que la cuisson adoucit.","S’invitant dans un nombre impressionnant de préparations, il se prête avec autant de réussite aux plats les plus rustiques (flamiche, gratinée…) qu’aux mets les plus sophistiqués (foie gras poêlé, magret de canard…). Ce bulbe, organe de réserves nutritives pour la plante et sa fleur, présente aussi des qualités nutritionnelles qui vous invitent à conjuguer bien-être et plaisir de la table.",,,"3 ou 4 jours dans le bac à légumes
",,En France,1 à 2 mois à l’air ambiant,40 kcal pour 100g,"Riche en fibres et potassium
",À partir de 6 mois,"Eau
88,10 g 

Glucides
6,73 g 

Fibres
2,80 g 

Cuivre
0,08 mg 

Manganèse
0,13 mg 

Potassium
270 mg 

",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/oignon/3846183269.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/oignon-2880x1214-px/1454288029.jpg
Poireau,Le poireau se retrouve toute l’année sur les étals des marchés.,"Légume résistant, il entre dans la composition de nombreux plats grâce à son parfum si particulier et à sa saveur aillée. Originaire du Moyen-Orient, il a traversé les siècles pour être aujourd’hui le neuvième légume le plus consommé par les Français.",,,5 jours dans le bac à légumes,,En Europe,"5 jours dans le bac à légumes
",27 kcal pour 100g,"Riche en fibres et vitamine B9
","À partir de
6 mois 
","Eau
91,60 g 

Glucides
2,23 g 

Fibres
3,40 g 

Provitamine A Béta-carotène
343 µg 

Vitamine B9
22,80 µg 

Vitamine E
0,75 mg 

Cuivre
0,08 mg 

",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/poireau/2873295496.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/poireau-2880x1214-px/3965643123.jpg
Ail,"Consommé depuis des millénaires, l’ail est un condiment très apprécié qui fait depuis longtemps partie de la tradition culinaire française.","Sa culture, très simple, ne demande pas d’attention particulière et les espèces produites en France proposent un large éventail de goûts. En cuisine, ce condiment relève et sublime les saveurs, tout en participant à votre bien-être grâce à ses atouts nutritionnels. ",,,"6 mois à 1 an à l’abri de la lumière
",,En Europe,"6 mois à 1 an à l’abri de la lumière
",130 kcal pour 100g,"Riche en vitamine B6
",,"Eau
63,50 g 

Glucides
22 g 

Fibres
5,80 g 

Vitamine B6
0,94 mg 

Phosphore
150 mg 

Potassium
580 mg 

",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/echalote/2337145550.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/ail-2880x1214-px/4107339832.jpg
Échalote,"Légume aromatique typiquement français, l’échalote appartient à la famille des oignons.","Sa culture est principalement située dans l’ouest de la France et en Bretagne. Présente sur les étals toute l’année, l’échalote dynamise toutes vos recettes au quotidien, tout en vous prodiguant ses bienfaits.",,,"1 ou 2 mois au sec, frais et ombre 2 à 3 jours dans le bac à légumes
",,En France,"1 ou 2 mois au sec, frais et ombre 2 à 3 jours dans le bac à légumes
",66 kcal pour 100g,,"A partir de
12 mois
","Eau
81,50 g 

Glucides
12,30 g 

Fibres
2,90 g 

Vitamine B6
0,10 mg 

Cuivre
0,09 mg 

Potassium
270 mg 

",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/echalote/2337145550.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/echalote-2880x1214-px/2219802402.jpg
Salade,La salade est une plante potagère dont on consomme les feuilles le plus souvent crues.,"De la saveur douce de la laitue en passant par le poivré naturel de la roquette ou l’amertume délicate de l’endive, les salades nous en font voir de toutes les saveurs !",,,"L’idéal est de consommer la salade le plus rapidement possible après l’achat pour mieux profiter de sa fraîcheur. Elle se conserve cependant de 3 à 6 jours selon les variétés, entière ou préparée",,En France,3 à 6 jours max dans le bac à légumes,14 kcal pour 100g,Riche en Fibres,"À partir de
12 mois
",,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/fenouil-1/642962539.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/07/m932-bd-feuille-de-chene-verte/2678443750.jpg
Épinard,"Plante annuelle originaire du Caucase ou d'Asie Mineure, l'épinard est devenu populaire en France tardivement","Reconnu pour ses qualités nutritionnelles et ses bienfaits énergétiques, il entre dans la composition de plats savoureux. Aliment bien-être, il vaut le coup d'être découvert ou redécouvert pour sa saveur!",,Sept. - Juin,Pas plus de 2 jours au réfrigérateur,Oct.- Mai,En France,Pas plus de deux jours au réfrigérateur,28kcal pour 100g,Riche en vitamines K1,À partir de 12 mois,"Eau        91,90 g
Glucides        <0,85 g
Fibres        3,50 g
Provitamine A Béta-carotène        6680 µg
Vitamine K1        38,10 µg
Manganèse        0,81 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/fenouil-1/642962539.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/epinard-2880x1214-px/449983996.jpg
Fenouil,"Légume très populaire en Italie, le fenouil se reconnaît à son parfum et à son goût anisé.","Référence symbolique et mythologique depuis l'Antiquité, c'est avant tout un aliment particulièrement intéressant sur le plan nutritionnel. On le retrouve avec plaisi dans des plats salés, mais aussi dans les desserts sucrés.",,Sept. - Juin,"1 semaine dans le bac à légumes
Coupez les tiges et le plumet",Oct.- Mai,En France,Une semaine max dans le bac à légumes,21 kcal pour 100g,Riche en vitamines K1,À partir de 12 mois,"Eau	92,90 g
Glucides	2,63 g
Fibres	2,60 g
Vitamine B9	19,60 µg
Vitamine K1	62,80 µg
Potassium	320 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/fenouil-1/642962539.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/fenouil-2880x1214-px/2365064489.jpg
Artichaut,"Originaire de l’ouest méditerranéen, l’artichaut est une évolution botanique du chardon.","Cette fleur comestible à la saveur fine garnit les tables au printemps et à l’été. Délicate et généreuse, la chair de l’artichaut est gorgée d’antioxydants. ",,Janv. - Déc.,Quelques jours  dans le bac à légumes,Fév. - Juin,En France,Quelques jours dans le bac à légumes,47 kcal pour 100,Riche en Vitamines B9,,"Eau	81,40 g
Glucides	3,24 g
Fibres	10,90 g
Vitamine B9	52,60 µg
Potassium	480 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/artichaut-2/3057622714.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/artichaut-2880x1214-px/1742949280.jpg
Blette,"Apparue sur les rives de la Méditerranée, la blette (également nommée bette) est consommée depuis l’Antiquité.","Si sa culture s’est réduite depuis le début du XXe siècle, elle n’en reste pas moins appréciée, pour sa saveur douce et sa texture fondante et on la trouve sur la plupart des marchés. Ce légume très méridional est un délicieux accompagnement qui peut être cuisiné de multiples façons, sans compter qu’il concentre quantité de vertus nutritionnelles.",,Janv. - Déc.,"Les côtes de blettes se conservent très bien au frais, dans le bas du réfrigérateur ",Janv. - Déc.,En France,"Dans le bac à légumes
",16 kcal pour 100g,Riche en Vitamine K1,À partir de 6 mois,"Eau	95,20 g
Fibres	2,50 g
Provitamine A Béta-carotène	1260 µg
Vitamine K1	8,29 µg
Manganèse	0,34 mg
Chlorure	79,6 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/blette/567305745.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/blette-2880x1214-px/3531537285.jpg
Céleri-branche,"Plante médicinale et aphrodisiaque avant d’entrer en cuisine, le céleri-branche nous régale aujourd’hui de la fin du printemps jusqu'au milieu de l'hiver."," Sa saveur marquée et sa texture croquante le rendent tout aussi délicieux cru que cuit. Par petites touches ou en ingrédient vedette, le céleri-branche se prépare et s’accommode avec facilité, tout en vous permettant de faire le plein de vitalité. Alors, prêt ? Croquez !",,Oct.- Av,"Dans le bac à légumes du réfrigérateur, où il peut séjourner jusqu’à 5 jours",Oct.- Av,En Europe,5 jours dans le bac à légumes,14 kcal pour 100g,,À partir de 6 mois,"Eau	94,30 g
Glucides	2,48 g
Fibres	1,50 g
Potassium	340 mg
Chlorure	170 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/celeri-branche-1/2090354245.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/celeri-branche/3721952535.jpg
Fève,"Originaire d'Asie centrale, la fève est aujourd'hui cultivée dans le monde entier. Généreuse, c'est un régal pour le palais","Elle se croque crue ou bien cuite. Grâce à sa facilité de conservation sèche, elle fut pendant longtemps un aliment réserve essentiel face aux pénuries alimentaires.",,Av. - Juillet,Pas plus de 2 jours au réfrigérateur,Mai-Juin,En France,2 jours max dans le bac à légumes,82 kcal pour 100g,Riche en vitamine B9,À partir de 12 mois,"Eau	77,90 g
Protéines	8,06 g
Glucides	9,35 g
Fibres	3,10 g
Vitamine B9	65,30 µg
Cuivre	0,31 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/feve-2/44725240.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/feve-2880x1214-px/1413098986.jpg
Courges et potirons,"Emblématiques de l’automne et de l’hiver, les courges et potirons sont originaires d’Amérique du Sud","Autrefois réservés  aux potagers des particuliers, ils arrivent en force sur les étals depuis plusieurs années. Courges et potirons affichent une large variété de couleurs, de formes et de tailles. ",,Sept. - Mars,Jusqu'à 3 mois dans un endroit frais et sec.,Oct. - Fév,En Europe,3 mois dans un endroit sec et frais,,,À partir de 6 mois,"Eau	90,70 g
Glucides	5,66 g
Fibres	2 g
Provitamine A Béta-carotène	5860 µg
Vitamine B5	0,40 mg
Potassium	330 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/courges-et-potiron2/4061163708.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/courge-2880x1214-px/44040455.jpg
Potiron,"Symbole d’automne, le potiron est originaire d’Amérique du Sud","Très présent dans les jardins d’antan, il redevient populaire depuis plusieurs années. Ses couleurs, sa forme et ses saveurs se marient à merveille avec tous les plats, traditionnels ou audacieux. Les enfants l’adorent.
",,Janv. - Déc,"Entier et non-entamé, gardez-le dans un endroit frais et sec, idéalement sur une clayette pour une bonne aération",Oct. - Janv,En Europe,,30 kcal pour 100g,,À partir de 12 mois,"Eau	90,70 g
Glucides	5,66 g
Fibres	2 g
Provitamine A Béta-carotène	5860 µg
Vitamine B5	0,40 mg
Potassium	330 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/potiron-1/3600622254.jpg ,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/potiron-2880x1214-px/2591921903.jpg
